"student","midterm","final"
"1",80,103
"2",53,79
"3",91,122
"4",63,78
"5",91,135
"6",73,117
"7",59,135
"8",69,123
"9",78,109
"10",91,126
"11",79,124
"12",81,126
"13",71,130
"14",74,117
"15",76,133
"16",80,118
"17",89,127
"18",91,118
"19",90,138
"20",93,143
"21",96,135
"22",88,129
"23",90,91
"24",79,95
"25",81,121
"26",83,131
"27",94,144
"28",70,112
"29",79,132
"30",74,121
"31",84,121
"32",79,126
"33",91,116
"34",77,112
"35",65,114
"36",76,121
"37",70,126
"38",80,122
"39",77,118
"40",89,123
"41",70,87
"42",88,136
"43",71,120
"44",66,140
"45",81,125
"46",67,86
"47",81,145
"48",79,128
"49",68,121
"50",77,98
"51",70,134
"52",75,99
